scraped_at,deep_tunnel_timestamp,deep_tunnel_current,deep_tunnel_max,nw_deep_tunnel_timestamp,nw_deep_tunnel_current,nw_deep_tunnel_max,south_shore_timestamp,south_shore_current,south_shore_max,jones_island_timestamp,jones_island_current,jones_island_max
2026-04-03T09:05:46.883360Z,"As of 4/3/26, 4:05 AM",272,432,Data unavailable.,,89,"As of 4/3/26, 4:05 AM",213,300,"As of 4/3/26, 4:05 AM",310,330
2026-04-03T09:33:44.233218Z,"As of 4/3/26, 4:30 AM",273,432,Data unavailable.,,89,"As of 4/3/26, 4:30 AM",212,300,"As of 4/3/26, 4:30 AM",306,330
2026-04-03T10:01:19.484445Z,"As of 4/3/26, 5:00 AM",274,432,Data unavailable.,,89,"As of 4/3/26, 5:00 AM",210,300,"As of 4/3/26, 5:00 AM",309,330
2026-04-03T10:28:33.467121Z,"As of 4/3/26, 5:25 AM",274,432,Data unavailable.,,89,"As of 4/3/26, 5:25 AM",210,300,"As of 4/3/26, 5:25 AM",309,330
2026-04-03T10:48:24.154459Z,"As of 4/3/26, 5:45 AM",275,432,Data unavailable.,,89,"As of 4/3/26, 5:45 AM",209,300,"As of 4/3/26, 5:45 AM",308,330
2026-04-03T11:13:07.808379Z,"As of 4/3/26, 6:10 AM",274,432,Data unavailable.,,89,"As of 4/3/26, 6:10 AM",207,300,"As of 4/3/26, 6:10 AM",307,330
2026-04-03T11:28:27.904880Z,"As of 4/3/26, 6:25 AM",274,432,Data unavailable.,,89,"As of 4/3/26, 6:25 AM",208,300,"As of 4/3/26, 6:25 AM",307,330
2026-04-03T11:47:05.937912Z,"As of 4/3/26, 6:45 AM",275,432,Data unavailable.,,89,"As of 4/3/26, 6:45 AM",207,300,"As of 4/3/26, 6:45 AM",307,330
2026-04-03T12:07:28.524122Z,"As of 4/3/26, 7:05 AM",274,432,Data unavailable.,,89,"As of 4/3/26, 7:05 AM",207,300,"As of 4/3/26, 7:05 AM",304,330
2026-04-03T12:29:08.117237Z,"As of 4/3/26, 7:25 AM",275,432,Data unavailable.,,89,"As of 4/3/26, 7:25 AM",206,300,"As of 4/3/26, 7:25 AM",299,330
2026-04-03T12:51:07.262293Z,"As of 4/3/26, 7:50 AM",275,432,Data unavailable.,,89,"As of 4/3/26, 7:50 AM",207,300,"As of 4/3/26, 7:50 AM",295,330
2026-04-03T13:26:27.218887Z,"As of 4/3/26, 8:25 AM",276,432,Data unavailable.,,89,"As of 4/3/26, 8:25 AM",205,300,"As of 4/3/26, 8:25 AM",296,330
2026-04-03T13:51:58.800976Z,"As of 4/3/26, 8:50 AM",275,432,Data unavailable.,,89,"As of 4/3/26, 8:50 AM",205,300,"As of 4/3/26, 8:50 AM",292,330
2026-04-03T14:13:28.255881Z,"As of 4/3/26, 9:10 AM",269,432,Data unavailable.,,89,"As of 4/3/26, 9:10 AM",205,300,"As of 4/3/26, 9:10 AM",305,330
2026-04-03T14:31:28.648989Z,"As of 4/3/26, 9:30 AM",275,432,Data unavailable.,,89,"As of 4/3/26, 9:30 AM",206,300,"As of 4/3/26, 9:30 AM",308,330
2026-04-03T15:00:43.277967Z,"As of 4/3/26, 10:00 AM",274,432,Data unavailable.,,89,"As of 4/3/26, 10:00 AM",205,300,"As of 4/3/26, 10:00 AM",308,330
2026-04-03T15:28:48.956792Z,"As of 4/3/26, 10:25 AM",274,432,Data unavailable.,,89,"As of 4/3/26, 10:25 AM",204,300,"As of 4/3/26, 10:25 AM",307,330
2026-04-03T15:47:56.823916Z,"As of 4/3/26, 10:45 AM",274,432,Data unavailable.,,89,"As of 4/3/26, 10:45 AM",205,300,"As of 4/3/26, 10:45 AM",305,330
2026-04-03T16:08:15.278106Z,"As of 4/3/26, 11:05 AM",273,432,Data unavailable.,,89,"As of 4/3/26, 11:05 AM",205,300,"As of 4/3/26, 11:05 AM",305,330
2026-04-03T16:24:30.832708Z,"As of 4/3/26, 11:20 AM",272,432,Data unavailable.,,89,"As of 4/3/26, 11:20 AM",205,300,"As of 4/3/26, 11:20 AM",302,330
2026-04-03T16:43:57.137758Z,"As of 4/3/26, 11:40 AM",272,432,Data unavailable.,,89,"As of 4/3/26, 11:40 AM",205,300,"As of 4/3/26, 11:40 AM",303,330
2026-04-03T17:00:29.179129Z,"As of 4/3/26, 12:00 PM",271,432,Data unavailable.,,89,"As of 4/3/26, 12:00 PM",206,300,"As of 4/3/26, 12:00 PM",304,330
2026-04-03T17:24:01.320318Z,"As of 4/3/26, 12:20 PM",270,432,Data unavailable.,,89,"As of 4/3/26, 12:20 PM",206,300,"As of 4/3/26, 12:20 PM",302,330
2026-04-03T17:43:10.593287Z,"As of 4/3/26, 12:40 PM",270,432,Data unavailable.,,89,"As of 4/3/26, 12:40 PM",206,300,"As of 4/3/26, 12:40 PM",301,330
2026-04-03T17:58:01.272098Z,"As of 4/3/26, 12:55 PM",270,432,Data unavailable.,,89,"As of 4/3/26, 12:55 PM",205,300,"As of 4/3/26, 12:55 PM",302,330
2026-04-03T18:17:44.294676Z,"As of 4/3/26, 1:15 PM",269,432,Data unavailable.,,89,"As of 4/3/26, 1:15 PM",205,300,"As of 4/3/26, 1:15 PM",299,330
2026-04-03T18:44:37.546200Z,"As of 4/3/26, 1:40 PM",269,432,Data unavailable.,,89,"As of 4/3/26, 1:40 PM",205,300,"As of 4/3/26, 1:40 PM",299,330
2026-04-03T19:05:59.572388Z,"As of 4/3/26, 2:05 PM",268,432,Data unavailable.,,89,"As of 4/3/26, 2:05 PM",205,300,"As of 4/3/26, 2:05 PM",298,330
2026-04-03T19:28:09.594149Z,"As of 4/3/26, 2:25 PM",267,432,Data unavailable.,,89,"As of 4/3/26, 2:25 PM",206,300,"As of 4/3/26, 2:25 PM",297,330
2026-04-03T19:46:22.941785Z,"As of 4/3/26, 2:45 PM",266,432,Data unavailable.,,89,"As of 4/3/26, 2:45 PM",204,300,"As of 4/3/26, 2:45 PM",303,330
2026-04-03T20:06:17.830969Z,"As of 4/3/26, 3:05 PM",265,432,Data unavailable.,,89,"As of 4/3/26, 3:05 PM",205,300,"As of 4/3/26, 3:05 PM",300,330
2026-04-03T20:23:52.758278Z,"As of 4/3/26, 3:20 PM",264,432,Data unavailable.,,89,"As of 4/3/26, 3:20 PM",205,300,"As of 4/3/26, 3:20 PM",300,330
2026-04-03T20:43:12.667938Z,"As of 4/3/26, 3:40 PM",263,432,Data unavailable.,,89,"As of 4/3/26, 3:40 PM",203,300,"As of 4/3/26, 3:40 PM",305,330
2026-04-03T20:58:28.384701Z,"As of 4/3/26, 3:55 PM",262,432,Data unavailable.,,89,"As of 4/3/26, 3:55 PM",202,300,"As of 4/3/26, 3:55 PM",303,330
2026-04-03T21:15:05.132714Z,"As of 4/3/26, 4:15 PM",261,432,Data unavailable.,,89,"As of 4/3/26, 4:15 PM",203,300,"As of 4/3/26, 4:15 PM",301,330
2026-04-03T21:29:55.567247Z,"As of 4/3/26, 4:25 PM",261,432,Data unavailable.,,89,"As of 4/3/26, 4:25 PM",202,300,"As of 4/3/26, 4:25 PM",302,330
2026-04-03T21:47:17.998021Z,"As of 4/3/26, 4:45 PM",260,432,Data unavailable.,,89,"As of 4/3/26, 4:45 PM",202,300,"As of 4/3/26, 4:45 PM",301,330
2026-04-03T22:05:29.859632Z,"As of 4/3/26, 5:05 PM",259,432,Data unavailable.,,89,"As of 4/3/26, 5:05 PM",202,300,"As of 4/3/26, 5:05 PM",300,330
2026-04-03T22:23:23.723348Z,"As of 4/3/26, 5:15 PM",258,432,Data unavailable.,,89,"As of 4/3/26, 5:15 PM",200,300,"As of 4/3/26, 5:15 PM",300,330
2026-04-03T22:42:51.011298Z,"As of 4/3/26, 5:40 PM",256,432,Data unavailable.,,89,"As of 4/3/26, 5:40 PM",202,300,"As of 4/3/26, 5:40 PM",301,330
2026-04-03T22:52:16.756078Z,"As of 4/3/26, 5:50 PM",255,432,Data unavailable.,,89,"As of 4/3/26, 5:50 PM",201,300,"As of 4/3/26, 5:50 PM",301,330
2026-04-03T22:57:42.449678Z,"As of 4/3/26, 5:55 PM",255,432,Data unavailable.,,89,"As of 4/3/26, 5:55 PM",200,300,"As of 4/3/26, 5:55 PM",301,330
2026-04-03T23:13:33.407980Z,"As of 4/3/26, 6:10 PM",254,432,Data unavailable.,,89,"As of 4/3/26, 6:10 PM",200,300,"As of 4/3/26, 6:10 PM",308,330
2026-04-03T23:27:47.630259Z,"As of 4/3/26, 6:25 PM",252,432,Data unavailable.,,89,"As of 4/3/26, 6:25 PM",202,300,"As of 4/3/26, 6:25 PM",307,330
2026-04-03T23:45:30.101103Z,"As of 4/3/26, 6:45 PM",252,432,Data unavailable.,,89,"As of 4/3/26, 6:45 PM",201,300,"As of 4/3/26, 6:45 PM",308,330
2026-04-04T00:07:04.527037Z,"As of 4/3/26, 7:05 PM",250,432,Data unavailable.,,89,"As of 4/3/26, 7:05 PM",202,300,"As of 4/3/26, 7:05 PM",310,330
2026-04-04T00:40:14.706991Z,"As of 4/3/26, 7:40 PM",247,432,Data unavailable.,,89,"As of 4/3/26, 7:40 PM",201,300,"As of 4/3/26, 7:40 PM",309,330
2026-04-04T00:52:49.634364Z,"As of 4/3/26, 7:50 PM",247,432,Data unavailable.,,89,"As of 4/3/26, 7:50 PM",203,300,"As of 4/3/26, 7:50 PM",307,330
2026-04-04T01:02:26.185543Z,"As of 4/3/26, 8:00 PM",246,432,Data unavailable.,,89,"As of 4/3/26, 8:00 PM",202,300,"As of 4/3/26, 8:00 PM",309,330
2026-04-04T01:30:48.522970Z,"As of 4/3/26, 8:30 PM",243,432,Data unavailable.,,89,"As of 4/3/26, 8:30 PM",202,300,"As of 4/3/26, 8:30 PM",303,330
2026-04-04T02:35:58.337795Z,"As of 4/3/26, 9:35 PM",237,432,Data unavailable.,,89,"As of 4/3/26, 9:35 PM",202,300,"As of 4/3/26, 9:35 PM",310,330
2026-04-04T03:35:59.638777Z,"As of 4/3/26, 10:35 PM",235,432,Data unavailable.,,89,"As of 4/3/26, 10:35 PM",202,300,"As of 4/3/26, 10:35 PM",307,330
2026-04-04T04:26:53.577574Z,"As of 4/3/26, 11:25 PM",242,432,Data unavailable.,,89,"As of 4/3/26, 11:25 PM",205,300,"As of 4/3/26, 11:25 PM",307,330
2026-04-04T05:05:16.332481Z,"As of 4/4/26, 12:05 AM",244,432,Data unavailable.,,89,"As of 4/4/26, 12:05 AM",209,300,"As of 4/4/26, 12:05 AM",305,330
2026-04-04T05:38:21.952308Z,"As of 4/4/26, 12:35 AM",241,432,Data unavailable.,,89,"As of 4/4/26, 12:35 AM",209,300,"As of 4/4/26, 12:35 AM",308,330
2026-04-04T06:04:41.161100Z,"As of 4/4/26, 1:00 AM",242,432,Data unavailable.,,89,"As of 4/4/26, 1:00 AM",209,300,"As of 4/4/26, 1:00 AM",302,330
2026-04-04T06:36:19.775066Z,"As of 4/4/26, 1:35 AM",240,432,Data unavailable.,,89,"As of 4/4/26, 1:35 AM",209,300,"As of 4/4/26, 1:35 AM",293,330
2026-04-04T07:06:08.926613Z,"As of 4/4/26, 2:05 AM",242,432,Data unavailable.,,89,"As of 4/4/26, 2:05 AM",208,300,"As of 4/4/26, 2:05 AM",305,330
2026-04-04T07:34:14.308652Z,"As of 4/4/26, 2:30 AM",241,432,Data unavailable.,,89,"As of 4/4/26, 2:30 AM",181,300,"As of 4/4/26, 2:30 AM",305,330
2026-04-04T07:57:49.587969Z,"As of 4/4/26, 2:55 AM",245,432,Data unavailable.,,89,"As of 4/4/26, 2:55 AM",187,300,"As of 4/4/26, 2:55 AM",304,330
2026-04-04T08:17:04.802652Z,"As of 4/4/26, 3:15 AM",249,432,Data unavailable.,,89,"As of 4/4/26, 3:15 AM",185,300,"As of 4/4/26, 3:15 AM",304,330
